id,number,title,source,year,difficulty,pdfUrl,new_difficulty,primary_category,secondary_tags,notes
cmhhyvinx010xl404llthdimn,LH-NACLO-2019-G,NACLO 2019 Problem G,NACLO,2019,3,/olympiad-problems/NACLO/by-year/2019/naclo-2019-G-problem.pdf,,,,
cmhhyvnwb0111l4047aalgutu,LH-NACLO-2019-H,NACLO 2019 Problem H,NACLO,2019,3,/olympiad-problems/NACLO/by-year/2019/naclo-2019-H-problem.pdf,,,,
cmhhyvtal0115l404q5ted1rr,LH-NACLO-2019-I,NACLO 2019 Problem I,NACLO,2019,3,/olympiad-problems/NACLO/by-year/2019/naclo-2019-I-problem.pdf,,,,
cmhhyvyj00119l404ca4f2nij,LH-NACLO-2019-J,NACLO 2019 Problem J,NACLO,2019,3,/olympiad-problems/NACLO/by-year/2019/naclo-2019-J-problem.pdf,,,,
cmhhyw3xb011dl404r54sbdmd,LH-NACLO-2019-K,NACLO 2019 Problem K,NACLO,2019,3,/olympiad-problems/NACLO/by-year/2019/naclo-2019-K-problem.pdf,,,,
cmhhyw95p011hl404zlwpnx3g,LH-NACLO-2019-L,NACLO 2019 Problem L,NACLO,2019,3,/olympiad-problems/NACLO/by-year/2019/naclo-2019-L-problem.pdf,,,,
cmhhywejz011ll404fz24mt4y,LH-NACLO-2019-M,NACLO 2019 Problem M,NACLO,2019,4,/olympiad-problems/NACLO/by-year/2019/naclo-2019-M-problem.pdf,,,,
cmhhywjse011pl404wtes03zs,LH-NACLO-2019-N,NACLO 2019 Problem N,NACLO,2019,4,/olympiad-problems/NACLO/by-year/2019/naclo-2019-N-problem.pdf,,,,
cmhhywr3j011tl404bp31d1ui,LH-NACLO-2019-O,NACLO 2019 Problem O,NACLO,2019,4,/olympiad-problems/NACLO/by-year/2019/naclo-2019-O-problem.pdf,,,,
cmhhywwc2011xl404iblvyw54,LH-NACLO-2019-P,NACLO 2019 Problem P,NACLO,2019,4,/olympiad-problems/NACLO/by-year/2019/naclo-2019-P-problem.pdf,,,,
cmhhyx1km0121l404hmxpra7g,LH-NACLO-2019-Q,NACLO 2019 Problem Q,NACLO,2019,4,/olympiad-problems/NACLO/by-year/2019/naclo-2019-Q-problem.pdf,,,,
cmhhyx6yw0125l404e66upr3b,LH-NACLO-2019-R,NACLO 2019 Problem R,NACLO,2019,4,/olympiad-problems/NACLO/by-year/2019/naclo-2019-R-problem.pdf,,,,
cmhhyxc7h0129l404lnk8i4dy,LH-NACLO-2020-A,NACLO 2020 Problem A,NACLO,2020,2,/olympiad-problems/NACLO/by-year/2020/naclo-2020-A-problem.pdf,,,,
cmhhyxhlr012dl4042rv3rg0l,LH-NACLO-2020-B,NACLO 2020 Problem B,NACLO,2020,2,/olympiad-problems/NACLO/by-year/2020/naclo-2020-B-problem.pdf,,,,
cmhhyxmv3012hl404ei70w7sw,LH-NACLO-2020-C,NACLO 2020 Problem C,NACLO,2020,2,/olympiad-problems/NACLO/by-year/2020/naclo-2020-C-problem.pdf,,,,
cmhhyxs9h012ll404bz60vm96,LH-NACLO-2020-D,NACLO 2020 Problem D,NACLO,2020,2,/olympiad-problems/NACLO/by-year/2020/naclo-2020-D-problem.pdf,,,,
cmhhyxxi3012pl404ugpkrlj2,LH-NACLO-2020-E,NACLO 2020 Problem E,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-E-problem.pdf,,,,
cmhhyy3wu012tl404u82k23oq,LH-NACLO-2020-F,NACLO 2020 Problem F,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-F-problem.pdf,,,,
cmhhyyc92012xl404rlvbg4lk,LH-NACLO-2020-G,NACLO 2020 Problem G,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-G-problem.pdf,,,,
cmhhyyhp30131l404kly61gzk,LH-NACLO-2020-H,NACLO 2020 Problem H,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-H-problem.pdf,,,,
cmhhyymz70135l404wk9j87u4,LH-NACLO-2020-I,NACLO 2020 Problem I,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-I-problem.pdf,,,,
cmhhyysfb0139l404l63zcxj5,LH-NACLO-2020-J,NACLO 2020 Problem J,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-J-problem.pdf,,,,
cmhhyyxpb013dl404h3tvpxb5,LH-NACLO-2020-K,NACLO 2020 Problem K,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-K-problem.pdf,,,,
cmhhyz2z7013hl404t9m1fy7e,LH-NACLO-2020-L,NACLO 2020 Problem L,NACLO,2020,3,/olympiad-problems/NACLO/by-year/2020/naclo-2020-L-problem.pdf,,,,
cmhhyz8f2013ll40440f0u98k,LH-NACLO-2020-M,NACLO 2020 Problem M,NACLO,2020,4,/olympiad-problems/NACLO/by-year/2020/naclo-2020-M-problem.pdf,,,,
cmhhyzdph013pl4040othmhjn,LH-NACLO-2020-N,NACLO 2020 Problem N,NACLO,2020,4,/olympiad-problems/NACLO/by-year/2020/naclo-2020-N-problem.pdf,,,,
cmhhyzj5a013tl404oyagffgw,LH-NACLO-2020-O,NACLO 2020 Problem O,NACLO,2020,4,/olympiad-problems/NACLO/by-year/2020/naclo-2020-O-problem.pdf,,,,
cmhhyzof6013xl404booohthw,LH-NACLO-2020-P,NACLO 2020 Problem P,NACLO,2020,4,/olympiad-problems/NACLO/by-year/2020/naclo-2020-P-problem.pdf,,,,
cmhhyzvs40141l404o3r4w2an,LH-NACLO-2020-Q,NACLO 2020 Problem Q,NACLO,2020,4,/olympiad-problems/NACLO/by-year/2020/naclo-2020-Q-problem.pdf,,,,
cmhhz01250145l404gthujhlk,LH-NACLO-2020-R,NACLO 2020 Problem R,NACLO,2020,4,/olympiad-problems/NACLO/by-year/2020/naclo-2020-R-problem.pdf,,,,
cmhhz06i60149l404qk3byz0z,LH-NACLO-2021-A,NACLO 2021 Problem A,NACLO,2021,2,/olympiad-problems/NACLO/by-year/2021/naclo-2021-A-problem.pdf,,,,
cmhhz0bs5014dl4045lrbqmja,LH-NACLO-2021-B,NACLO 2021 Problem B,NACLO,2021,2,/olympiad-problems/NACLO/by-year/2021/naclo-2021-B-problem.pdf,,,,
cmhhz0h80014hl404ctdc8ok7,LH-NACLO-2021-C,NACLO 2021 Problem C,NACLO,2021,2,/olympiad-problems/NACLO/by-year/2021/naclo-2021-C-problem.pdf,,,,
cmhhz0mhx014ll404xptudddw,LH-NACLO-2021-D,NACLO 2021 Problem D,NACLO,2021,2,/olympiad-problems/NACLO/by-year/2021/naclo-2021-D-problem.pdf,,,,
cmhhz0rrw014pl404jevwjf19,LH-NACLO-2021-E,NACLO 2021 Problem E,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-E-problem.pdf,,,,
cmhhz0x7w014tl404gxkigupl,LH-NACLO-2021-F,NACLO 2021 Problem F,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-F-problem.pdf,,,,
cmhhz12hx014xl404dn6nspwh,LH-NACLO-2021-G,NACLO 2021 Problem G,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-G-problem.pdf,,,,
cmhhz17xv0151l404qr0p4cu6,LH-NACLO-2021-H,NACLO 2021 Problem H,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-H-problem.pdf,,,,
cmhhz1fbx0155l404y76hpp5f,LH-NACLO-2021-I,NACLO 2021 Problem I,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-I-problem.pdf,,,,
cmhhz1krw0159l404heasm22b,LH-NACLO-2021-J,NACLO 2021 Problem J,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-J-problem.pdf,,,,
cmhhz1q20015dl404gx3dx7h8,LH-NACLO-2021-K,NACLO 2021 Problem K,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-K-problem.pdf,,,,
cmhhz1vi4015hl404kle9ajd9,LH-NACLO-2021-L,NACLO 2021 Problem L,NACLO,2021,3,/olympiad-problems/NACLO/by-year/2021/naclo-2021-L-problem.pdf,,,,
cmhhz20s4015ll404xp0l75lw,LH-NACLO-2021-M,NACLO 2021 Problem M,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-M-problem.pdf,,,,
cmhhz2683015pl4045yr6iwzw,LH-NACLO-2021-N,NACLO 2021 Problem N,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-N-problem.pdf,,,,
cmhhz2bhz015tl404cs0qiasd,LH-NACLO-2021-O,NACLO 2021 Problem O,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-O-problem.pdf,,,,
cmhhz2grz015xl404i67ldvu5,LH-NACLO-2021-P,NACLO 2021 Problem P,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-P-problem.pdf,,,,
cmhhz2m7t0161l4041ec7fwkv,LH-NACLO-2021-Q,NACLO 2021 Problem Q,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-Q-problem.pdf,,,,
cmhhz2rhu0165l40493f22ldy,LH-NACLO-2021-R,NACLO 2021 Problem R,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-R-problem.pdf,,,,
cmhhz2yvx0169l404gpbthmq1,LH-NACLO-2021-S,NACLO 2021 Problem S,NACLO,2021,4,/olympiad-problems/NACLO/by-year/2021/naclo-2021-S-problem.pdf,,,,
cmhhz345v016dl404z5higal0,LH-NACLO-2022-A,NACLO 2022 Problem A,NACLO,2022,2,/olympiad-problems/NACLO/by-year/2022/naclo-2022-A-problem.pdf,,,,
cmhhz39lr016hl4049jvmp4ut,LH-NACLO-2022-B,NACLO 2022 Problem B,NACLO,2022,2,/olympiad-problems/NACLO/by-year/2022/naclo-2022-B-problem.pdf,,,,
cmhhz3evq016ll40416ou8t5v,LH-NACLO-2022-C,NACLO 2022 Problem C,NACLO,2022,2,/olympiad-problems/NACLO/by-year/2022/naclo-2022-C-problem.pdf,,,,
cmhhz3kbs016pl404tg2dqrg5,LH-NACLO-2022-D,NACLO 2022 Problem D,NACLO,2022,2,/olympiad-problems/NACLO/by-year/2022/naclo-2022-D-problem.pdf,,,,
cmhhz3plt016tl40457io7noo,LH-NACLO-2022-E,NACLO 2022 Problem E,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-E-problem.pdf,,,,
cmhhz3v1p016xl404sdqixotc,LH-NACLO-2022-F,NACLO 2022 Problem F,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-F-problem.pdf,,,,
cmhhz40bz0171l404iuipali6,LH-NACLO-2022-G,NACLO 2022 Problem G,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-G-problem.pdf,,,,
cmhhz45lz0175l404ejt7bqn3,LH-NACLO-2022-H,NACLO 2022 Problem H,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-H-problem.pdf,,,,
cmhhz4b280179l404n1i7l7a0,LH-NACLO-2022-I,NACLO 2022 Problem I,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-I-problem.pdf,,,,
cmhhz4i99017dl4046sfmrd8s,LH-NACLO-2022-J,NACLO 2022 Problem J,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-J-problem.pdf,,,,
cmhhz4pxs017hl4045471xe67,LH-NACLO-2022-K,NACLO 2022 Problem K,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-K-problem.pdf,,,,
cmhhz4vft017ll404c6k0sxm8,LH-NACLO-2022-L,NACLO 2022 Problem L,NACLO,2022,3,/olympiad-problems/NACLO/by-year/2022/naclo-2022-L-problem.pdf,,,,
cmhhz50xw017pl404sxirhmqd,LH-NACLO-2022-M,NACLO 2022 Problem M,NACLO,2022,4,/olympiad-problems/NACLO/by-year/2022/naclo-2022-M-problem.pdf,,,,
cmhhz569v017tl404sbbqspst,LH-NACLO-2022-N,NACLO 2022 Problem N,NACLO,2022,4,/olympiad-problems/NACLO/by-year/2022/naclo-2022-N-problem.pdf,,,,
cmhhz5brw017xl404v629xs8j,LH-NACLO-2022-O,NACLO 2022 Problem O,NACLO,2022,4,/olympiad-problems/NACLO/by-year/2022/naclo-2022-O-problem.pdf,,,,
cmhhz5h3z0181l4045kf9iryw,LH-NACLO-2022-P,NACLO 2022 Problem P,NACLO,2022,4,/olympiad-problems/NACLO/by-year/2022/naclo-2022-P-problem.pdf,,,,
cmhhz5mp50185l404uywamcxl,LH-NACLO-2022-Q,NACLO 2022 Problem Q,NACLO,2022,4,/olympiad-problems/NACLO/by-year/2022/naclo-2022-Q-problem.pdf,,,,
cmhhz5s190189l404rq4qeokg,LH-NACLO-2022-R,NACLO 2022 Problem R,NACLO,2022,4,/olympiad-problems/NACLO/by-year/2022/naclo-2022-R-problem.pdf,,,,
cmhhz5xjd018dl4048dfk7dfc,LH-NACLO-2023-A,NACLO 2023 Problem A,NACLO,2023,2,/olympiad-problems/NACLO/by-year/2023/naclo-2023-A-problem.pdf,,,,
cmhhz64s8018hl4047emwavhw,LH-NACLO-2023-B,NACLO 2023 Problem B,NACLO,2023,2,/olympiad-problems/NACLO/by-year/2023/naclo-2023-B-problem.pdf,,,,
cmhhz6aa7018ll404ygac3kcw,LH-NACLO-2023-C,NACLO 2023 Problem C,NACLO,2023,2,/olympiad-problems/NACLO/by-year/2023/naclo-2023-C-problem.pdf,,,,
cmhhz6fm8018pl404nge0x417,LH-NACLO-2023-D,NACLO 2023 Problem D,NACLO,2023,2,/olympiad-problems/NACLO/by-year/2023/naclo-2023-D-problem.pdf,,,,
cmhhz6l69018tl404mxeb0ivy,LH-NACLO-2023-E,NACLO 2023 Problem E,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-E-problem.pdf,,,,
cmhhz6qib018xl404a49h3rqt,LH-NACLO-2023-F,NACLO 2023 Problem F,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-F-problem.pdf,,,,
cmhhz6vue0191l4048cyye6m7,LH-NACLO-2023-G,NACLO 2023 Problem G,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-G-problem.pdf,,,,
cmhhz71ch0195l404l9yeijtm,LH-NACLO-2023-H,NACLO 2023 Problem H,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-H-problem.pdf,,,,
cmhhz76ou0199l404d6dqctxl,LH-NACLO-2023-I,NACLO 2023 Problem I,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-I-problem.pdf,,,,
cmhhz7c6z019dl404fymkrrqr,LH-NACLO-2023-J,NACLO 2023 Problem J,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-J-problem.pdf,,,,
cmhhz7hiy019hl404colp7rs7,LH-NACLO-2023-K,NACLO 2023 Problem K,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-K-problem.pdf,,,,
cmhhz7oxx019ll4043jmygzaq,LH-NACLO-2023-L,NACLO 2023 Problem L,NACLO,2023,3,/olympiad-problems/NACLO/by-year/2023/naclo-2023-L-problem.pdf,,,,
cmhhz7uai019pl404ogrenlaa,LH-NACLO-2023-M,NACLO 2023 Problem M,NACLO,2023,4,/olympiad-problems/NACLO/by-year/2023/naclo-2023-M-problem.pdf,,,,
cmhhz7zsi019tl404ge7n2riu,LH-NACLO-2023-N,NACLO 2023 Problem N,NACLO,2023,4,/olympiad-problems/NACLO/by-year/2023/naclo-2023-N-problem.pdf,,,,
cmhhz854g019xl404rnz9s5ti,LH-NACLO-2023-O,NACLO 2023 Problem O,NACLO,2023,4,/olympiad-problems/NACLO/by-year/2023/naclo-2023-O-problem.pdf,,,,
cmhhz8ami01a1l40468wv8kki,LH-NACLO-2023-P,NACLO 2023 Problem P,NACLO,2023,4,/olympiad-problems/NACLO/by-year/2023/naclo-2023-P-problem.pdf,,,,
cmhhz8fyq01a5l404acf6asov,LH-NACLO-2023-Q,NACLO 2023 Problem Q,NACLO,2023,4,/olympiad-problems/NACLO/by-year/2023/naclo-2023-Q-problem.pdf,,,,
cmhhz8laq01a9l404coeho0w6,LH-NACLO-2025-A,NACLO 2025 Problem A,NACLO,2025,2,/olympiad-problems/NACLO/by-year/2025/naclo-2025-A-problem.pdf,,,,
cmhhz8qss01adl404u6zmcw8s,LH-NACLO-2025-B,NACLO 2025 Problem B,NACLO,2025,2,/olympiad-problems/NACLO/by-year/2025/naclo-2025-B-problem.pdf,,,,
cmhhz8w4s01ahl404vbprexg2,LH-NACLO-2025-C,NACLO 2025 Problem C,NACLO,2025,2,/olympiad-problems/NACLO/by-year/2025/naclo-2025-C-problem.pdf,,,,
cmhhz91n101all40451mwmwms,LH-NACLO-2025-D,NACLO 2025 Problem D,NACLO,2025,2,/olympiad-problems/NACLO/by-year/2025/naclo-2025-D-problem.pdf,,,,
cmhhz98w901apl404gmoro25y,LH-NACLO-2025-E,NACLO 2025 Problem E,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-E-problem.pdf,,,,
cmhhz9eeb01atl404uo5sr7y0,LH-NACLO-2025-F,NACLO 2025 Problem F,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-F-problem.pdf,,,,
cmhhz9jqd01axl404pkbwltr3,LH-NACLO-2025-G,NACLO 2025 Problem G,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-G-problem.pdf,,,,
cmhhz9p8m01b1l404d2x7v99v,LH-NACLO-2025-H,NACLO 2025 Problem H,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-H-problem.pdf,,,,
cmhhz9ukn01b5l404f1l99rs9,LH-NACLO-2025-I,NACLO 2025 Problem I,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-I-problem.pdf,,,,
cmhhza03501b9l404harhsv9b,LH-NACLO-2025-J,NACLO 2025 Problem J,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-J-problem.pdf,,,,
cmhhza5f601bdl40467quqaj1,LH-NACLO-2025-K,NACLO 2025 Problem K,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-K-problem.pdf,,,,
cmhhzaar601bhl40473mkfxlm,LH-NACLO-2025-L,NACLO 2025 Problem L,NACLO,2025,3,/olympiad-problems/NACLO/by-year/2025/naclo-2025-L-problem.pdf,,,,
cmhhzag9601bll404tk20xp2h,LH-NACLO-2025-M,NACLO 2025 Problem M,NACLO,2025,4,/olympiad-problems/NACLO/by-year/2025/naclo-2025-M-problem.pdf,,,,
cmhhzall501bpl404nxqprqaq,LH-NACLO-2025-N,NACLO 2025 Problem N,NACLO,2025,4,/olympiad-problems/NACLO/by-year/2025/naclo-2025-N-problem.pdf,,,,
cmhhzatbm01btl40420o7tpmm,LH-NACLO-2025-O,NACLO 2025 Problem O,NACLO,2025,4,/olympiad-problems/NACLO/by-year/2025/naclo-2025-O-problem.pdf,,,,
cmhhzaynr01bxl404kf2xystv,LH-NACLO-2025-P,NACLO 2025 Problem P,NACLO,2025,4,/olympiad-problems/NACLO/by-year/2025/naclo-2025-P-problem.pdf,,,,
